date,open,high,low,close,volume,source
2019-12-31,1000.0,1000.0,1000.0,1000.0,1516205,sohu
2020-01-02,1005.62,1019.91,1005.62,1019.72,2193853,sohu
2020-01-03,1021.67,1029.07,1018.68,1024.48,2160584,sohu
2020-01-06,1020.0,1040.14,1020.0,1027.28,2663012,sohu
2020-01-07,1025.66,1043.08,1019.86,1043.08,2675922,sohu
2020-01-08,1035.84,1059.44,1034.51,1051.16,3207626,sohu
2020-01-09,1060.58,1081.4,1060.58,1078.31,2843421,sohu
2020-01-10,1082.31,1088.54,1076.44,1076.44,2515475,sohu
2020-01-13,1076.76,1105.85,1069.78,1105.85,2466259,sohu
2020-01-14,1107.78,1133.9,1107.78,1118.31,3262464,sohu
2020-01-15,1113.25,1120.35,1105.58,1114.77,2420464,sohu
2020-01-16,1116.51,1161.48,1116.51,1154.3,3085288,sohu
2020-01-17,1159.37,1252.56,1159.37,1238.66,5873597,sohu
2020-01-20,1239.44,1270.36,1208.69,1240.51,5202592,sohu
2020-01-21,1233.65,1247.84,1194.8,1195.01,4206789,sohu
2020-01-22,1178.78,1247.61,1157.29,1244.52,4794740,sohu
2020-01-23,1219.23,1262.44,1177.09,1202.1,4425934,sohu
2020-02-03,1018.28,1082.79,1015.6,1030.55,5466544,sohu
2020-02-04,1049.96,1153.23,1049.96,1153.23,5286206,sohu
2020-02-05,1166.97,1240.37,1166.97,1203.61,5860213,sohu
2020-02-06,1191.73,1251.84,1191.73,1238.76,5589982,sohu
2020-02-07,1240.04,1307.76,1234.23,1307.76,5664784,sohu
2020-02-10,1310.53,1336.53,1293.43,1322.25,5932907,sohu
2020-02-11,1318.42,1318.42,1266.21,1283.57,5037531,sohu
2020-02-12,1274.8,1360.55,1274.8,1348.7,4763906,sohu
2020-02-13,1360.13,1409.68,1353.04,1360.71,6144055,sohu
2020-02-14,1359.37,1382.96,1305.97,1327.22,5310166,sohu
2020-02-17,1332.97,1381.55,1332.97,1381.55,4969889,sohu
2020-02-18,1381.58,1404.71,1372.53,1399.38,4905608,sohu
2020-02-19,1398.78,1412.17,1373.44,1373.44,4783190,sohu
2020-02-20,1377.76,1390.02,1321.73,1348.34,4222266,sohu
2020-02-21,1337.56,1373.67,1337.56,1346.86,4475455,sohu
2020-02-24,1341.99,1359.23,1328.75,1351.71,4199988,sohu
2020-02-25,1312.48,1371.58,1312.48,1367.37,4611598,sohu
2020-02-26,1348.07,1361.01,1286.35,1288.24,5015814,sohu
2020-02-27,1293.19,1293.19,1251.45,1264.94,5032824,sohu
2020-02-28,1206.86,1231.09,1187.1,1191.05,5132084,sohu
2020-03-02,1202.96,1259.08,1194.94,1252.62,4979736,sohu
2020-03-03,1278.27,1332.84,1272.06,1285.03,5122939,sohu
2020-03-04,1268.83,1277.69,1226.8,1255.72,3819524,sohu
2020-03-05,1277.71,1277.71,1246.71,1264.79,4312616,sohu
2020-03-06,1246.1,1255.07,1237.62,1243.37,3261214,sohu
2020-03-09,1216.04,1223.25,1171.86,1171.86,3872703,sohu
2020-03-10,1148.4,1216.33,1135.21,1216.33,4064920,sohu
2020-03-11,1218.52,1233.43,1184.71,1184.71,4248509,sohu
2020-03-12,1161.92,1177.36,1151.79,1167.06,2805384,sohu
2020-03-13,1103.96,1187.7,1103.96,1175.28,3383310,sohu
2020-03-16,1188.08,1200.46,1115.08,1115.08,3181187,sohu
2020-03-17,1132.95,1141.39,1079.84,1131.55,2972678,sohu
2020-03-18,1145.3,1173.23,1115.02,1115.02,2999560,sohu
2020-03-19,1116.26,1133.69,1091.24,1128.97,2785032,sohu
2020-03-20,1140.09,1148.09,1114.29,1127.37,2355961,sohu
2020-03-23,1092.5,1096.4,1037.53,1039.88,2830474,sohu
2020-03-24,1067.01,1071.34,1020.25,1060.84,2368342,sohu
2020-03-25,1097.31,1110.1,1094.16,1101.32,2496326,sohu
2020-03-26,1093.33,1111.48,1091.0,1095.34,2113779,sohu
2020-03-27,1109.54,1110.54,1082.93,1084.51,2292012,sohu
2020-03-30,1062.9,1062.9,1021.5,1035.83,2260876,sohu
2020-03-31,1048.74,1055.27,1027.22,1029.75,1703672,sohu
2020-04-01,1026.57,1060.71,1026.57,1037.93,1750561,sohu
2020-04-02,1033.56,1094.83,1033.56,1094.83,2093098,sohu
2020-04-03,1089.24,1095.31,1074.19,1080.53,1814410,sohu
2020-04-07,1109.61,1117.79,1108.78,1111.65,1986226,sohu
2020-04-08,1104.96,1117.81,1100.31,1104.14,1707433,sohu
2020-04-09,1107.47,1110.06,1094.92,1101.28,2031735,sohu
2020-04-10,1100.37,1100.37,1054.35,1058.44,2271445,sohu
2020-04-13,1048.21,1052.01,1038.82,1042.15,1519103,sohu
2020-04-14,1049.21,1073.22,1049.21,1073.22,1430020,sohu
2020-04-15,1076.94,1101.67,1076.94,1088.2,1662278,sohu
2020-04-16,1080.87,1097.2,1080.87,1091.93,1784417,sohu
2020-04-17,1102.66,1129.12,1102.66,1117.07,2585720,sohu
2020-04-20,1119.26,1133.36,1115.72,1133.36,5014214,sohu
2020-04-21,1127.66,1127.66,1108.48,1119.23,3842314,sohu
2020-04-22,1108.68,1135.85,1108.68,1135.85,3821580,sohu
2020-04-23,1140.8,1157.87,1140.55,1149.72,4052550,sohu
2020-04-24,1148.59,1155.54,1139.31,1144.15,3590075,sohu
2020-04-27,1140.19,1145.75,1136.23,1138.1,3145269,sohu
2020-04-28,1130.61,1130.61,1037.26,1113.51,4609236,sohu
2020-04-29,1105.6,1125.19,1102.57,1102.7,3100418,sohu
2020-04-30,1107.43,1171.8,1107.43,1166.35,4087212,sohu
2020-05-06,1155.12,1252.75,1155.12,1247.51,5630940,sohu
2020-05-07,1249.64,1249.64,1218.24,1224.1,5422596,sohu
2020-05-08,1230.91,1272.62,1230.91,1240.25,4659407,sohu
2020-05-11,1244.3,1268.08,1215.97,1226.06,4125490,sohu
2020-05-12,1222.39,1233.64,1203.15,1233.59,3822614,sohu
2020-05-13,1227.72,1252.58,1227.72,1247.03,4068999,sohu
2020-05-14,1241.84,1258.25,1238.23,1242.17,4678296,sohu
2020-05-15,1244.74,1280.05,1244.74,1270.48,4315540,sohu
2020-05-18,1279.29,1279.29,1253.33,1254.3,5082221,sohu
2020-05-19,1260.22,1324.42,1260.22,1324.42,4807584,sohu
2020-05-20,1317.4,1348.58,1297.67,1307.0,5623680,sohu
2020-05-21,1305.91,1309.5,1251.52,1251.93,4949058,sohu
2020-05-22,1247.6,1258.31,1208.82,1230.66,4240916,sohu
2020-05-25,1223.87,1227.56,1205.73,1212.09,3390682,sohu
2020-05-26,1217.62,1272.92,1217.62,1272.66,4465922,sohu
2020-05-27,1271.46,1281.21,1251.08,1253.27,4571550,sohu
2020-05-28,1251.06,1256.22,1206.62,1232.22,4239302,sohu
2020-05-29,1227.2,1267.43,1227.2,1246.11,4498588,sohu
2020-06-01,1257.97,1309.96,1257.97,1300.74,5072011,sohu
2020-06-02,1305.8,1312.52,1294.22,1305.64,4847518,sohu
2020-06-03,1305.73,1314.14,1293.59,1294.28,4800510,sohu
2020-06-04,1295.16,1306.07,1291.21,1299.8,5499728,sohu
2020-06-05,1300.25,1307.89,1292.05,1297.31,4740083,sohu
2020-06-08,1306.5,1311.68,1277.29,1280.05,4728842,sohu
2020-06-09,1277.45,1278.85,1269.11,1278.51,4279470,sohu
2020-06-10,1278.07,1278.07,1265.11,1269.98,5710626,sohu
2020-06-11,1270.72,1294.34,1265.38,1273.59,5348532,sohu
2020-06-12,1246.8,1268.46,1246.8,1262.29,4809826,sohu
2020-06-15,1262.48,1271.91,1249.58,1249.91,4679292,sohu
2020-06-16,1259.09,1289.13,1259.09,1289.13,5315518,sohu
2020-06-17,1291.04,1299.78,1280.52,1291.12,5459738,sohu
2020-06-18,1289.77,1304.49,1286.47,1302.37,4995970,sohu
2020-06-19,1301.02,1329.2,1301.02,1325.15,4724995,sohu
2020-06-22,1347.94,1380.37,1347.94,1371.21,7112390,sohu
2020-06-23,1365.33,1407.19,1365.33,1407.19,5800882,sohu
2020-06-24,1408.55,1432.99,1406.87,1424.28,6376434,sohu
2020-06-29,1415.91,1415.91,1393.71,1401.64,5241554,sohu
2020-06-30,1410.58,1454.31,1410.58,1447.89,5533660,sohu
2020-07-01,1453.25,1459.77,1417.6,1439.88,6278614,sohu
2020-07-02,1439.01,1452.74,1424.15,1437.05,5994840,sohu
2020-07-03,1435.08,1441.09,1408.08,1438.59,6024870,sohu
2020-07-06,1445.61,1547.14,1444.69,1538.4,9449414,sohu
2020-07-07,1550.3,1617.6,1550.3,1572.19,10320028,sohu
2020-07-08,1572.78,1608.19,1555.31,1599.91,7913152,sohu
2020-07-09,1596.98,1681.91,1594.26,1666.85,9680794,sohu
2020-07-10,1653.5,1682.62,1633.18,1654.83,7818090,sohu
2020-07-13,1647.18,1721.98,1640.98,1721.98,8097678,sohu
2020-07-14,1714.87,1726.19,1647.64,1701.58,9448435,sohu
2020-07-15,1702.58,1707.63,1611.91,1612.03,10008757,sohu
2020-07-16,1606.44,1612.33,1460.64,1469.8,13819921,sohu
2020-07-17,1475.46,1495.91,1425.64,1443.4,8965056,sohu
2020-07-20,1459.78,1463.71,1388.28,1459.03,9053350,sohu
2020-07-21,1456.49,1499.85,1454.59,1490.17,7598157,sohu
2020-07-22,1474.02,1519.12,1468.11,1497.23,9910811,sohu
2020-07-23,1487.2,1512.47,1459.73,1494.14,8947755,sohu
2020-07-24,1467.1,1474.46,1389.31,1389.31,10254387,sohu
2020-07-27,1396.49,1403.11,1361.98,1374.52,6206763,sohu
2020-07-28,1385.79,1404.9,1383.28,1400.54,5444707,sohu
2020-07-29,1400.92,1476.92,1395.97,1476.92,7326990,sohu
2020-07-30,1484.43,1496.27,1467.8,1472.79,7402878,sohu
2020-07-31,1469.1,1513.76,1467.78,1512.98,8554323,sohu
2020-08-03,1533.23,1622.81,1533.23,1622.81,9665389,sohu
2020-08-04,1620.79,1628.14,1555.9,1566.06,7827533,sohu
2020-08-05,1592.39,1597.47,1556.68,1588.62,7167246,sohu
2020-08-06,1582.47,1589.75,1552.54,1573.87,6986210,sohu
2020-08-07,1561.86,1568.56,1492.25,1526.8,7357510,sohu
2020-08-10,1520.1,1555.68,1507.27,1535.6,6018437,sohu
2020-08-11,1531.6,1539.84,1490.83,1491.84,5771384,sohu
2020-08-12,1485.56,1488.88,1422.73,1458.64,6336105,sohu
2020-08-13,1465.6,1482.63,1453.38,1468.23,4944971,sohu
2020-08-14,1466.8,1486.4,1453.74,1484.04,4313049,sohu
2020-08-17,1486.81,1501.25,1471.92,1496.4,7506811,sohu
2020-08-18,1496.42,1512.76,1492.96,1512.51,7946743,sohu
2020-08-19,1516.98,1517.89,1470.34,1472.02,8016528,sohu
2020-08-20,1460.03,1473.05,1438.46,1442.58,6154748,sohu
2020-08-21,1447.8,1467.98,1443.52,1447.71,5215102,sohu
2020-08-24,1453.49,1457.58,1421.89,1450.67,5606668,sohu
2020-08-25,1449.54,1462.9,1424.42,1427.7,5269909,sohu
2020-08-26,1422.0,1430.79,1377.21,1383.31,6544953,sohu
2020-08-27,1389.94,1429.95,1380.12,1417.56,6056520,sohu
2020-08-28,1415.65,1416.82,1393.85,1413.64,5652898,sohu
2020-08-31,1417.66,1441.46,1417.66,1423.24,5475692,sohu
2020-09-01,1424.43,1435.65,1419.6,1426.65,4431871,sohu
2020-09-02,1430.87,1434.92,1411.84,1422.95,4919830,sohu
2020-09-03,1422.42,1423.89,1396.11,1402.14,5304861,sohu
2020-09-04,1377.39,1396.0,1371.16,1390.28,4909810,sohu
2020-09-07,1387.49,1394.9,1349.77,1356.7,6207608,sohu
2020-09-08,1356.82,1363.28,1328.92,1344.61,4448545,sohu
2020-09-09,1331.43,1332.07,1289.35,1298.08,6252185,sohu
2020-09-10,1309.32,1321.06,1276.5,1280.19,4750599,sohu
2020-09-11,1279.84,1313.85,1272.84,1312.51,4036201,sohu
2020-09-14,1334.98,1372.83,1334.98,1348.07,4373248,sohu
2020-09-15,1348.79,1372.44,1334.82,1364.6,4109504,sohu
2020-09-16,1363.32,1364.42,1341.68,1349.67,4133686,sohu
2020-09-17,1347.45,1393.85,1335.03,1383.59,8406254,sohu
2020-09-18,1386.38,1403.92,1379.92,1403.9,6376210,sohu
2020-09-21,1407.07,1411.5,1390.9,1397.75,5173416,sohu
2020-09-22,1389.78,1403.26,1379.01,1390.09,5571566,sohu
2020-09-23,1401.37,1440.64,1400.28,1423.9,6208908,sohu
2020-09-24,1412.16,1416.38,1392.01,1394.93,5031487,sohu
2020-09-25,1399.39,1402.68,1360.55,1364.02,3824131,sohu
2020-09-28,1367.46,1369.04,1335.99,1338.95,4523227,sohu
2020-09-29,1345.99,1403.43,1345.99,1389.96,4293616,sohu
2020-09-30,1394.86,1431.88,1393.91,1418.8,3985063,sohu
2020-10-09,1446.52,1467.98,1446.52,1465.96,4921015,sohu
2020-10-12,1475.26,1491.6,1469.65,1490.58,6598166,sohu
2020-10-13,1491.85,1498.83,1485.13,1497.6,5095454,sohu
2020-10-14,1495.34,1498.0,1481.12,1488.67,4673418,sohu
2020-10-15,1489.38,1493.0,1451.88,1453.79,4520312,sohu
2020-10-16,1457.15,1461.83,1429.08,1438.53,3777447,sohu
2020-10-19,1444.84,1446.49,1411.27,1412.15,4009461,sohu
2020-10-20,1413.87,1428.08,1402.71,1426.18,3879556,sohu
2020-10-21,1427.24,1429.45,1396.12,1396.98,3849928,sohu
2020-10-22,1395.13,1395.13,1373.51,1376.58,3329097,sohu
2020-10-23,1380.37,1389.52,1336.37,1336.53,3775379,sohu
2020-10-26,1332.68,1364.97,1313.45,1356.11,3074009,sohu
2020-10-27,1359.18,1386.8,1354.81,1385.75,3147773,sohu
2020-10-28,1396.56,1413.66,1392.07,1406.07,4166346,sohu
2020-10-29,1394.28,1418.41,1387.38,1412.06,4612046,sohu
2020-10-30,1413.51,1430.12,1393.91,1393.91,6123725,sohu
2020-11-02,1402.08,1406.94,1370.9,1400.91,5250701,sohu
2020-11-03,1403.64,1451.63,1402.26,1449.01,5020761,sohu
2020-11-04,1454.73,1462.67,1443.42,1458.9,4180001,sohu
2020-11-05,1477.61,1479.47,1453.72,1475.38,4796505,sohu
2020-11-06,1477.53,1477.53,1429.12,1441.47,4453441,sohu
2020-11-09,1446.47,1491.52,1442.62,1485.15,7796951,sohu
2020-11-10,1483.66,1483.66,1438.59,1441.96,5811330,sohu
2020-11-11,1440.78,1441.0,1393.73,1395.51,5615446,sohu
2020-11-12,1404.81,1421.74,1404.57,1413.29,4220596,sohu
2020-11-13,1406.68,1441.01,1401.46,1436.89,4160211,sohu
2020-11-16,1520.27,1520.27,1444.39,1446.95,4716782,sohu
2020-11-17,1455.23,1455.23,1425.26,1430.81,4858681,sohu
2020-11-18,1431.66,1441.22,1418.36,1419.23,5021121,sohu
2020-11-19,1415.64,1436.49,1408.22,1435.92,4496034,sohu
2020-11-20,1433.95,1442.31,1427.31,1430.72,4702930,sohu
2020-11-23,1429.39,1429.39,1412.02,1418.1,4743939,sohu
2020-11-24,1412.02,1420.34,1409.4,1412.75,4864347,sohu
2020-11-25,1414.19,1414.51,1387.56,1388.36,4652580,sohu
2020-11-26,1386.21,1398.57,1380.13,1385.31,3800503,sohu
2020-11-27,1386.65,1398.14,1380.64,1387.77,3723177,sohu
2020-11-30,1392.95,1397.01,1380.22,1385.48,4183574,sohu
2020-12-01,1386.58,1408.04,1381.96,1404.24,3731742,sohu
2020-12-02,1408.67,1419.11,1403.73,1408.49,5738486,sohu
2020-12-03,1410.44,1418.12,1398.1,1410.83,4585012,sohu
2020-12-04,1409.59,1410.93,1401.53,1404.87,4178597,sohu
2020-12-07,1410.5,1417.78,1403.42,1406.19,4758978,sohu
2020-12-08,1405.72,1408.79,1397.55,1398.73,4279576,sohu
2020-12-09,1400.57,1404.23,1364.2,1365.04,4783357,sohu
2020-12-10,1363.0,1370.83,1355.88,1360.18,5043398,sohu
2020-12-11,1362.34,1365.43,1345.32,1362.96,6665413,sohu
2020-12-14,1361.61,1380.05,1353.9,1375.06,4584335,sohu
2020-12-15,1373.96,1379.77,1357.36,1363.18,4713483,sohu
2020-12-16,1357.22,1357.22,1339.96,1345.13,5560614,sohu
2020-12-17,1343.28,1364.88,1339.9,1363.36,4798301,sohu
2020-12-18,1381.48,1381.48,1357.77,1361.11,4663221,sohu
2020-12-21,1359.69,1390.59,1355.93,1388.67,5212184,sohu
2020-12-22,1383.29,1390.99,1355.97,1358.62,5162246,sohu
2020-12-23,1359.73,1378.61,1355.25,1376.6,5196093,sohu
2020-12-24,1378.38,1384.31,1347.8,1348.01,5764382,sohu
2020-12-25,1348.47,1357.65,1340.79,1349.79,4981681,sohu
2020-12-28,1345.3,1349.35,1335.25,1339.01,5208984,sohu
2020-12-29,1338.24,1353.06,1336.09,1337.47,4819255,sohu
2020-12-30,1336.72,1367.76,1335.21,1362.91,5200486,sohu
2020-12-31,1370.44,1394.74,1368.47,1393.03,5460861,sohu
2021-01-04,1398.96,1425.7,1389.59,1422.12,5855451,sohu
2021-01-05,1413.18,1427.12,1409.54,1425.16,6097512,sohu
2021-01-06,1430.07,1434.19,1408.06,1415.02,6071454,sohu
2021-01-07,1414.9,1417.43,1370.19,1381.94,6633573,sohu
2021-01-08,1382.15,1385.12,1366.18,1378.74,5424099,sohu
2021-01-11,1385.35,1407.91,1378.12,1390.66,5762420,sohu
2021-01-12,1389.47,1408.42,1379.8,1405.22,4511353,sohu
2021-01-13,1412.07,1416.66,1389.77,1407.41,5709620,sohu
2021-01-14,1406.05,1478.75,1399.56,1447.27,7542994,sohu
2021-01-15,1450.86,1465.69,1431.45,1447.58,6054884,sohu
2021-01-18,1443.82,1496.37,1437.02,1481.25,6290347,sohu
2021-01-19,1485.46,1489.22,1441.62,1443.92,5731520,sohu
2021-01-20,1450.72,1482.11,1444.74,1481.45,4920432,sohu
2021-01-21,1485.65,1492.95,1465.89,1482.28,5260490,sohu
2021-01-22,1482.65,1487.61,1456.02,1486.31,5801637,sohu
2021-01-25,1481.74,1513.73,1471.18,1498.59,6035836,sohu
2021-01-26,1498.0,1509.41,1471.31,1478.45,4841190,sohu
2021-01-27,1481.49,1489.76,1441.18,1458.37,4527917,sohu
2021-01-28,1441.4,1461.84,1418.94,1421.59,4281555,sohu
2021-01-29,1435.28,1440.25,1400.67,1421.96,4920399,sohu
2021-02-01,1419.18,1439.04,1412.16,1421.48,4623272,sohu
2021-02-02,1419.71,1438.09,1414.36,1438.06,4469188,sohu
2021-02-03,1436.0,1443.98,1410.15,1410.15,5084930,sohu
2021-02-04,1402.09,1412.71,1367.71,1394.1,4842044,sohu
2021-02-05,1396.12,1407.32,1368.65,1368.8,4227634,sohu
2021-02-08,1371.75,1395.14,1367.33,1382.48,3771755,sohu
2021-02-09,1389.07,1434.87,1383.86,1427.68,3905478,sohu
2021-02-10,1424.77,1440.21,1407.64,1437.02,4082148,sohu
2021-02-18,1457.8,1465.68,1429.09,1429.74,4797954,sohu
2021-02-19,1426.1,1430.72,1404.15,1427.91,4339918,sohu
2021-02-22,1431.56,1436.8,1388.52,1389.92,5450826,sohu
2021-02-23,1371.63,1401.51,1370.91,1390.53,4358750,sohu
2021-02-24,1393.72,1398.33,1358.41,1365.64,4513936,sohu
2021-02-25,1373.84,1375.61,1349.71,1349.71,4900397,sohu
2021-02-26,1319.89,1344.15,1319.65,1325.59,4743338,sohu
2021-03-01,1339.99,1359.72,1337.19,1358.14,4967721,sohu
2021-03-02,1373.03,1373.66,1342.9,1352.04,5245032,sohu
2021-03-03,1350.01,1359.79,1340.32,1359.4,4491709,sohu
2021-03-04,1358.28,1362.99,1322.34,1324.16,5243798,sohu
2021-03-05,1307.06,1338.83,1305.92,1329.84,3836834,sohu
2021-03-08,1337.02,1340.42,1275.46,1275.46,4922588,sohu
2021-03-09,1275.32,1278.32,1227.18,1230.14,5040233,sohu
2021-03-10,1251.18,1258.88,1227.42,1232.73,3711132,sohu
2021-03-11,1241.1,1273.96,1227.33,1267.3,3855338,sohu
2021-03-12,1268.44,1269.21,1251.2,1261.32,3716221,sohu
2021-03-15,1254.68,1254.68,1213.43,1223.39,3478461,sohu
2021-03-16,1223.8,1231.99,1212.34,1220.37,3304112,sohu
2021-03-17,1220.45,1237.91,1213.35,1236.54,3172300,sohu
2021-03-18,1241.56,1251.56,1237.62,1241.31,3572963,sohu
2021-03-19,1226.41,1242.13,1221.42,1231.29,3970796,sohu
2021-03-22,1229.47,1247.49,1227.84,1242.76,3570030,sohu
2021-03-23,1246.36,1257.38,1232.26,1236.47,4327683,sohu
2021-03-24,1228.61,1244.45,1219.51,1221.45,3866384,sohu
2021-03-25,1212.83,1231.96,1212.38,1219.71,3365032,sohu
2021-03-26,1224.64,1258.16,1224.64,1256.66,3534232,sohu
2021-03-29,1262.29,1263.44,1248.33,1250.77,3478752,sohu
2021-03-30,1250.28,1259.28,1245.01,1248.34,3490176,sohu
2021-03-31,1248.16,1253.79,1236.26,1248.33,3552431,sohu
2021-04-01,1251.0,1269.88,1248.96,1266.75,4255372,sohu
2021-04-02,1276.03,1302.62,1274.38,1299.92,5421746,sohu
2021-04-06,1304.64,1309.95,1291.92,1296.62,4364205,sohu
2021-04-07,1296.82,1300.77,1283.16,1298.78,4135531,sohu
2021-04-08,1293.64,1305.43,1287.01,1291.86,4764705,sohu
2021-04-09,1290.31,1296.86,1269.92,1271.44,4141692,sohu
2021-04-12,1269.02,1280.08,1240.44,1243.5,4406542,sohu
2021-04-13,1242.76,1259.04,1239.46,1241.4,3849525,sohu
2021-04-14,1243.24,1258.17,1243.24,1254.71,3526558,sohu
2021-04-15,1250.36,1266.58,1245.18,1264.16,3525387,sohu
2021-04-16,1265.15,1279.29,1255.84,1274.7,4652616,sohu
2021-04-19,1273.08,1300.54,1268.99,1299.01,6874662,sohu
2021-04-20,1295.61,1304.76,1290.02,1290.5,6992434,sohu
2021-04-21,1285.31,1291.53,1275.61,1286.85,5194641,sohu
2021-04-22,1288.58,1308.34,1288.58,1305.18,4982010,sohu
2021-04-23,1303.29,1318.3,1300.1,1311.83,4761955,sohu
2021-04-26,1315.51,1335.47,1313.06,1314.91,6231161,sohu
2021-04-27,1310.66,1316.2,1297.27,1311.91,5052354,sohu
2021-04-28,1318.55,1326.01,1304.33,1324.24,5728293,sohu
2021-04-29,1320.89,1337.85,1312.94,1324.05,5513658,sohu
2021-04-30,1319.01,1327.37,1313.83,1322.24,6061533,sohu
2021-05-06,1321.21,1322.68,1298.91,1310.12,4730640,sohu
2021-05-07,1311.66,1315.75,1263.69,1263.9,4847937,sohu
2021-05-10,1262.48,1265.8,1249.49,1254.49,4379785,sohu
2021-05-11,1243.81,1260.82,1240.2,1258.11,4367330,sohu
2021-05-12,1254.74,1273.69,1251.81,1270.91,4739303,sohu
2021-05-13,1257.87,1287.92,1257.87,1275.48,5027245,sohu
2021-05-14,1277.97,1301.37,1273.96,1300.54,5060970,sohu
2021-05-17,1303.08,1338.29,1301.06,1328.92,5946864,sohu
2021-05-18,1330.47,1332.32,1316.38,1321.64,5422690,sohu
2021-05-19,1320.68,1335.25,1318.16,1326.14,7668542,sohu
2021-05-20,1322.05,1339.97,1321.04,1329.79,6869658,sohu
2021-05-21,1334.6,1341.28,1314.4,1315.21,6261344,sohu
2021-05-24,1314.79,1333.42,1304.64,1330.87,5612988,sohu
2021-05-25,1329.68,1371.59,1329.68,1370.12,6243466,sohu
2021-05-26,1371.78,1375.81,1360.59,1364.04,6150436,sohu
2021-05-27,1362.95,1400.38,1361.01,1397.77,8323018,sohu
2021-05-28,1395.43,1414.61,1381.45,1386.04,21565100,sohu
2021-05-31,1398.19,1442.67,1398.19,1442.67,16376296,sohu
2021-06-01,1437.32,1467.94,1432.97,1460.54,15904982,sohu
2021-06-02,1461.74,1465.16,1423.45,1426.85,14395871,sohu
2021-06-03,1425.8,1438.64,1410.12,1414.53,11441596,sohu
2021-06-04,1406.31,1445.14,1405.51,1431.52,10000221,sohu
2021-06-07,1443.86,1451.39,1425.11,1433.56,10420182,sohu
2021-06-08,1443.74,1446.38,1411.23,1419.08,9490826,sohu
2021-06-09,1420.31,1442.16,1417.77,1427.32,8264218,sohu
2021-06-10,1427.87,1455.83,1426.49,1450.4,10102674,sohu
2021-06-11,1453.6,1455.66,1433.06,1436.28,10683273,sohu
2021-06-15,1442.09,1467.47,1435.05,1448.2,10071064,sohu
2021-06-16,1452.95,1454.92,1404.69,1406.47,8539387,sohu
2021-06-17,1409.05,1477.05,1409.05,1473.51,11908654,sohu
2021-06-18,1475.21,1499.82,1474.68,1494.7,10061074,sohu
2021-06-21,1485.66,1529.28,1482.49,1528.13,10219505,sohu
2021-06-22,1531.52,1534.43,1506.31,1523.36,19707938,sohu
2021-06-23,1530.64,1551.92,1516.69,1534.3,16034833,sohu
2021-06-24,1531.24,1537.58,1496.94,1504.81,14070093,sohu
2021-06-25,1505.29,1536.5,1502.89,1534.85,10854452,sohu
2021-06-28,1538.02,1579.22,1536.71,1562.98,10952572,sohu
2021-06-29,1567.88,1576.87,1546.68,1562.08,10390392,sohu
2021-06-30,1564.32,1603.35,1558.96,1588.22,11534991,sohu
2021-07-01,1587.53,1594.11,1569.9,1579.8,10411769,sohu
2021-07-02,1563.83,1564.88,1527.2,1538.16,9514212,sohu
2021-07-05,1545.68,1581.07,1545.68,1575.89,9806062,sohu
2021-07-06,1580.28,1584.69,1510.71,1532.79,11070755,sohu
2021-07-07,1523.83,1573.15,1519.41,1570.03,10339861,sohu
2021-07-08,1577.5,1616.7,1577.41,1610.77,11734788,sohu
2021-07-09,1598.28,1602.0,1556.58,1583.71,10147818,sohu
2021-07-12,1593.57,1611.6,1576.72,1601.61,10538463,sohu
2021-07-13,1602.12,1621.71,1573.78,1590.98,11111537,sohu
2021-07-14,1579.03,1585.6,1556.69,1556.72,9198546,sohu
2021-07-15,1549.28,1567.27,1536.9,1560.7,9376894,sohu
2021-07-16,1568.17,1569.25,1523.64,1525.23,9509712,sohu
2021-07-19,1514.83,1530.59,1503.11,1514.18,8526475,sohu
2021-07-20,1505.08,1529.27,1501.92,1522.63,7907029,sohu
2021-07-21,1528.6,1576.77,1527.6,1565.64,9164912,sohu
2021-07-22,1570.49,1584.32,1549.45,1582.13,12357062,sohu
2021-07-23,1593.31,1593.7,1548.39,1563.49,11488401,sohu
2021-07-26,1559.84,1566.68,1496.65,1556.98,12628435,sohu
