date,close,ret,source,proxy_symbol,proxy_name
2025-03-20,2152.28,,index_theme_proxy,sz399006,创业板代理
2025-03-23,2152.55,0.00012544836173722373,index_theme_proxy,sz399006,创业板代理
2025-03-24,2145.48,-0.00328447655106745,index_theme_proxy,sz399006,创业板代理
2025-03-25,2139.9,-0.0026008166004809485,index_theme_proxy,sz399006,创业板代理
2025-03-26,2145.1,0.0024300200943967454,index_theme_proxy,sz399006,创业板代理
2025-03-27,2128.21,-0.007873758799123554,index_theme_proxy,sz399006,创业板代理
2025-03-30,2103.7,-0.011516720624374588,index_theme_proxy,sz399006,创业板代理
2025-03-31,2101.88,-0.0008651423682082271,index_theme_proxy,sz399006,创业板代理
2025-04-01,2104.63,0.0013083525225037196,index_theme_proxy,sz399006,创业板代理
2025-04-02,2065.4,-0.018639855936672944,index_theme_proxy,sz399006,创业板代理
2025-04-06,1807.21,-0.12500726251573546,index_theme_proxy,sz399006,创业板代理
2025-04-07,1840.31,0.018315525035828673,index_theme_proxy,sz399006,创业板代理
2025-04-08,1858.36,0.009808130151985228,index_theme_proxy,sz399006,创业板代理
2025-04-09,1900.53,0.022692051055769547,index_theme_proxy,sz399006,创业板代理
2025-04-10,1926.37,0.013596207373732572,index_theme_proxy,sz399006,创业板代理
2025-04-13,1932.91,0.0033949864252456052,index_theme_proxy,sz399006,创业板代理
2025-04-14,1930.4,-0.001298560201975274,index_theme_proxy,sz399006,创业板代理
2025-04-15,1907.11,-0.012064857024451037,index_theme_proxy,sz399006,创业板代理
2025-04-16,1908.78,0.0008756705171699686,index_theme_proxy,sz399006,创业板代理
2025-04-17,1913.97,0.00271901423946197,index_theme_proxy,sz399006,创业板代理
2025-04-20,1944.32,0.01585709284889525,index_theme_proxy,sz399006,创业板代理
2025-04-21,1928.43,-0.008172523041474644,index_theme_proxy,sz399006,创业板代理
2025-04-22,1949.16,0.010749677198550023,index_theme_proxy,sz399006,创业板代理
2025-04-23,1935.86,-0.006823452153748355,index_theme_proxy,sz399006,创业板代理
2025-04-24,1947.19,0.00585269595941873,index_theme_proxy,sz399006,创业板代理
2025-04-27,1934.46,-0.006537626014924025,index_theme_proxy,sz399006,创业板代理
2025-04-28,1931.94,-0.0013026891225458304,index_theme_proxy,sz399006,创业板代理
2025-04-29,1948.03,0.00832841599635592,index_theme_proxy,sz399006,创业板代理
2025-05-05,1986.41,0.01970195530869656,index_theme_proxy,sz399006,创业板代理
2025-05-06,1996.51,0.005084549513947323,index_theme_proxy,sz399006,创业板代理
2025-05-07,2029.45,0.0164987903892293,index_theme_proxy,sz399006,创业板代理
2025-05-08,2011.77,-0.008711719924117456,index_theme_proxy,sz399006,创业板代理
2025-05-11,2064.71,0.02631513542800623,index_theme_proxy,sz399006,创业板代理
2025-05-12,2062.26,-0.0011866073201562966,index_theme_proxy,sz399006,创业板代理
2025-05-13,2083.14,0.010124814523871706,index_theme_proxy,sz399006,创业板代理
2025-05-14,2043.25,-0.019148977025067904,index_theme_proxy,sz399006,创业板代理
2025-05-15,2039.45,-0.0018597822097149441,index_theme_proxy,sz399006,创业板代理
2025-05-18,2032.76,-0.003280296158277962,index_theme_proxy,sz399006,创业板代理
2025-05-19,2048.46,0.007723489246148185,index_theme_proxy,sz399006,创业板代理
2025-05-20,2065.39,0.008264745223240721,index_theme_proxy,sz399006,创业板代理
2025-05-21,2045.57,-0.009596250587056154,index_theme_proxy,sz399006,创业板代理
2025-05-22,2021.5,-0.011766891379908717,index_theme_proxy,sz399006,创业板代理
2025-05-25,2005.26,-0.008033638387336173,index_theme_proxy,sz399006,创业板代理
2025-05-26,1991.64,-0.006792136680530136,index_theme_proxy,sz399006,创业板代理
2025-05-27,1985.38,-0.0031431383181699246,index_theme_proxy,sz399006,创业板代理
2025-05-28,2012.55,0.013685037625039032,index_theme_proxy,sz399006,创业板代理
2025-05-29,1993.19,-0.009619636779210405,index_theme_proxy,sz399006,创业板代理
2025-06-02,2002.7,0.004771246092946546,index_theme_proxy,sz399006,创业板代理
2025-06-03,2024.93,0.011100014979777306,index_theme_proxy,sz399006,创业板代理
2025-06-04,2048.62,0.01169916984784658,index_theme_proxy,sz399006,创业板代理
2025-06-05,2039.44,-0.0044810653024962566,index_theme_proxy,sz399006,创业板代理
2025-06-08,2061.29,0.01071372533636672,index_theme_proxy,sz399006,创业板代理
2025-06-09,2037.27,-0.011652896972284332,index_theme_proxy,sz399006,创业板代理
2025-06-10,2061.87,0.012074982697433345,index_theme_proxy,sz399006,创业板代理
2025-06-11,2067.15,0.0025607822025637272,index_theme_proxy,sz399006,创业板代理
2025-06-12,2043.82,-0.011286070193261333,index_theme_proxy,sz399006,创业板代理
2025-06-15,2057.32,0.00660527835132263,index_theme_proxy,sz399006,创业板代理
2025-06-16,2049.94,-0.0035871911029884407,index_theme_proxy,sz399006,创业板代理
2025-06-17,2054.73,0.0023366537557196754,index_theme_proxy,sz399006,创业板代理
2025-06-18,2026.82,-0.013583293182072631,index_theme_proxy,sz399006,创业板代理
2025-06-19,2009.89,-0.008352986451682809,index_theme_proxy,sz399006,创业板代理
2025-06-22,2017.63,0.003850957017548229,index_theme_proxy,sz399006,创业板代理
2025-06-23,2064.13,0.02304684208700314,index_theme_proxy,sz399006,创业板代理
2025-06-24,2128.39,0.031131760112008244,index_theme_proxy,sz399006,创业板代理
2025-06-25,2114.43,-0.006558948313044155,index_theme_proxy,sz399006,创业板代理
2025-06-26,2124.34,0.0046868423168420215,index_theme_proxy,sz399006,创业板代理
2025-06-29,2153.01,0.013495956391161634,index_theme_proxy,sz399006,创业板代理
2025-06-30,2147.92,-0.002364132075559411,index_theme_proxy,sz399006,创业板代理
2025-07-01,2123.72,-0.01126671384409117,index_theme_proxy,sz399006,创业板代理
2025-07-02,2164.09,0.019009097244458095,index_theme_proxy,sz399006,创业板代理
2025-07-03,2156.23,-0.003632011607650365,index_theme_proxy,sz399006,创业板代理
2025-07-06,2130.19,-0.012076633754284027,index_theme_proxy,sz399006,创业板代理
2025-07-07,2181.08,0.023889887756491035,index_theme_proxy,sz399006,创业板代理
2025-07-08,2184.67,0.0016459735543858933,index_theme_proxy,sz399006,创业板代理
2025-07-09,2189.58,0.0022474790242918985,index_theme_proxy,sz399006,创业板代理
2025-07-10,2207.1,0.008001534540870825,index_theme_proxy,sz399006,创业板代理
2025-07-13,2197.07,-0.004544424810837611,index_theme_proxy,sz399006,创业板代理
2025-07-14,2235.05,0.01728665905046256,index_theme_proxy,sz399006,创业板代理
2025-07-15,2230.19,-0.002174447998926299,index_theme_proxy,sz399006,创业板代理
2025-07-16,2269.33,0.01755007420892385,index_theme_proxy,sz399006,创业板代理
2025-07-17,2277.15,0.0034459510075661726,index_theme_proxy,sz399006,创业板代理
2025-07-20,2296.88,0.008664339195924686,index_theme_proxy,sz399006,创业板代理
2025-07-21,2310.86,0.006086517362683397,index_theme_proxy,sz399006,创业板代理
2025-07-22,2310.67,-8.222047203210181e-05,index_theme_proxy,sz399006,创业板代理
2025-07-23,2345.37,0.015017289357632135,index_theme_proxy,sz399006,创业板代理
2025-07-24,2340.06,-0.0022640350989395763,index_theme_proxy,sz399006,创业板代理
2025-07-27,2362.6,0.009632231652179746,index_theme_proxy,sz399006,创业板代理
2025-07-28,2406.59,0.018619317700838245,index_theme_proxy,sz399006,创业板代理
2025-07-29,2367.68,-0.016168105078139705,index_theme_proxy,sz399006,创业板代理
2025-07-30,2328.31,-0.016628091634004583,index_theme_proxy,sz399006,创业板代理
2025-07-31,2322.63,-0.0024395376904277066,index_theme_proxy,sz399006,创业板代理
2025-08-03,2334.32,0.005033087491335353,index_theme_proxy,sz399006,创业板代理
2025-08-04,2343.38,0.003881215942972638,index_theme_proxy,sz399006,创业板代理
2025-08-05,2358.95,0.00664424890542703,index_theme_proxy,sz399006,创业板代理
2025-08-06,2342.86,-0.006820831302062236,index_theme_proxy,sz399006,创业板代理
2025-08-07,2333.96,-0.003798775855151426,index_theme_proxy,sz399006,创业板代理
2025-08-10,2379.82,0.019649008551988922,index_theme_proxy,sz399006,创业板代理
2025-08-11,2409.4,0.01242951147565785,index_theme_proxy,sz399006,创业板代理
2025-08-12,2496.5,0.036150078857806855,index_theme_proxy,sz399006,创业板代理
2025-08-13,2469.66,-0.010751051472060902,index_theme_proxy,sz399006,创业板代理
2025-08-14,2534.22,0.02614125021257996,index_theme_proxy,sz399006,创业板代理
2025-08-17,2606.2,0.0284032167688677,index_theme_proxy,sz399006,创业板代理
2025-08-18,2601.74,-0.0017113038139821013,index_theme_proxy,sz399006,创业板代理
2025-08-19,2607.65,0.0022715567274209647,index_theme_proxy,sz399006,创业板代理
2025-08-20,2595.47,-0.004670872241290147,index_theme_proxy,sz399006,创业板代理
2025-08-21,2682.55,0.033550763445541865,index_theme_proxy,sz399006,创业板代理
2025-08-24,2762.99,0.029986393543456558,index_theme_proxy,sz399006,创业板代理
2025-08-25,2742.13,-0.007549792073080153,index_theme_proxy,sz399006,创业板代理
2025-08-26,2723.2,-0.006903392618147319,index_theme_proxy,sz399006,创业板代理
2025-08-27,2827.17,0.03817934782608701,index_theme_proxy,sz399006,创业板代理
2025-08-28,2890.13,0.022269619442764288,index_theme_proxy,sz399006,创业板代理
2025-08-31,2956.37,0.022919384249151298,index_theme_proxy,sz399006,创业板代理
2025-09-01,2872.22,-0.028463960870932947,index_theme_proxy,sz399006,创业板代理
2025-09-02,2899.37,0.00945261853200674,index_theme_proxy,sz399006,创业板代理
2025-09-03,2776.25,-0.04246439743806407,index_theme_proxy,sz399006,创业板代理
2025-09-04,2958.18,0.06553084196307957,index_theme_proxy,sz399006,创业板代理
2025-09-07,2933.25,-0.008427479058069398,index_theme_proxy,sz399006,创业板代理
2025-09-08,2867.97,-0.022255177703912166,index_theme_proxy,sz399006,创业板代理
2025-09-09,2904.27,0.012657036161466184,index_theme_proxy,sz399006,创业板代理
2025-09-10,3053.75,0.05146904385611539,index_theme_proxy,sz399006,创业板代理
2025-09-11,3020.42,-0.01091444944740072,index_theme_proxy,sz399006,创业板代理
2025-09-14,3066.18,0.015150210897822092,index_theme_proxy,sz399006,创业板代理
2025-09-15,3087.04,0.006803253559804157,index_theme_proxy,sz399006,创业板代理
2025-09-16,3147.35,0.019536513942158162,index_theme_proxy,sz399006,创业板代理
2025-09-17,3095.85,-0.016362972024083766,index_theme_proxy,sz399006,创业板代理
2025-09-18,3091.0,-0.0015666133695108053,index_theme_proxy,sz399006,创业板代理
2025-09-21,3107.89,0.00546425105143955,index_theme_proxy,sz399006,创业板代理
2025-09-22,3114.55,0.0021429329866888835,index_theme_proxy,sz399006,创业板代理
2025-09-23,3185.57,0.02280265206851717,index_theme_proxy,sz399006,创业板代理
2025-09-24,3235.76,0.01575542210656189,index_theme_proxy,sz399006,创业板代理
2025-09-25,3151.53,-0.026030978811778405,index_theme_proxy,sz399006,创业板代理
2025-09-28,3238.01,0.027440639943138834,index_theme_proxy,sz399006,创业板代理
2025-09-29,3238.16,4.6324748842474506e-05,index_theme_proxy,sz399006,创业板代理
2025-10-08,3261.82,0.007306618573510892,index_theme_proxy,sz399006,创业板代理
2025-10-09,3113.26,-0.04554512511420006,index_theme_proxy,sz399006,创业板代理
2025-10-12,3078.76,-0.011081631473118247,index_theme_proxy,sz399006,创业板代理
2025-10-13,2955.98,-0.0398796918239811,index_theme_proxy,sz399006,创业板代理
2025-10-14,3025.87,0.023643597047341203,index_theme_proxy,sz399006,创业板代理
2025-10-15,3037.44,0.0038236936814866063,index_theme_proxy,sz399006,创业板代理
2025-10-16,2935.37,-0.03360395596291621,index_theme_proxy,sz399006,创业板代理
2025-10-19,2993.45,0.019786262038516522,index_theme_proxy,sz399006,创业板代理
2025-10-20,3083.72,0.030155840251215205,index_theme_proxy,sz399006,创业板代理
2025-10-21,3059.32,-0.007912521240579395,index_theme_proxy,sz399006,创业板代理
2025-10-22,3062.16,0.0009283108664670525,index_theme_proxy,sz399006,创业板代理
2025-10-23,3171.57,0.035729681009483594,index_theme_proxy,sz399006,创业板代理
2025-10-26,3234.45,0.019826142888222487,index_theme_proxy,sz399006,创业板代理
2025-10-27,3229.58,-0.0015056655691075838,index_theme_proxy,sz399006,创业板代理
2025-10-28,3324.27,0.029319601929662653,index_theme_proxy,sz399006,创业板代理
2025-10-29,3263.02,-0.018425097841029747,index_theme_proxy,sz399006,创业板代理
2025-10-30,3187.53,-0.023135009898805348,index_theme_proxy,sz399006,创业板代理
2025-11-02,3196.87,0.0029301685003748634,index_theme_proxy,sz399006,创业板代理
2025-11-03,3134.09,-0.01963795837803839,index_theme_proxy,sz399006,创业板代理
2025-11-04,3166.23,0.0102549703422683,index_theme_proxy,sz399006,创业板代理
2025-11-05,3224.62,0.01844149035288023,index_theme_proxy,sz399006,创业板代理
2025-11-06,3208.21,-0.005088971723799962,index_theme_proxy,sz399006,创业板代理
2025-11-09,3178.83,-0.009157754635762627,index_theme_proxy,sz399006,创业板代理
2025-11-10,3134.32,-0.014002007027742791,index_theme_proxy,sz399006,创业板代理
2025-11-11,3122.03,-0.003921105694377092,index_theme_proxy,sz399006,创业板代理
2025-11-12,3201.75,0.025534668148608386,index_theme_proxy,sz399006,创业板代理
2025-11-13,3111.51,-0.028184586554228064,index_theme_proxy,sz399006,创业板代理
2025-11-16,3105.2,-0.0020279542730058386,index_theme_proxy,sz399006,创业板代理
2025-11-17,3069.22,-0.011587015329125316,index_theme_proxy,sz399006,创业板代理
2025-11-18,3076.85,0.0024859736349951422,index_theme_proxy,sz399006,创业板代理
2025-11-19,3042.34,-0.011216016380388938,index_theme_proxy,sz399006,创业板代理
2025-11-20,2920.08,-0.040186172485652594,index_theme_proxy,sz399006,创业板代理
2025-11-23,2929.04,0.003068409084682644,index_theme_proxy,sz399006,创业板代理
2025-11-24,2980.93,0.01771570207303408,index_theme_proxy,sz399006,创业板代理
2025-11-25,3044.69,0.021389297970767496,index_theme_proxy,sz399006,创业板代理
2025-11-26,3031.3,-0.004397820467765157,index_theme_proxy,sz399006,创业板代理
2025-11-27,3052.59,0.007023389304918748,index_theme_proxy,sz399006,创业板代理
2025-11-30,3092.5,0.013074143596093712,index_theme_proxy,sz399006,创业板代理
2025-12-01,3071.15,-0.006903799514955455,index_theme_proxy,sz399006,创业板代理
2025-12-02,3036.79,-0.011187991468993741,index_theme_proxy,sz399006,创业板代理
2025-12-03,3067.48,0.01010606594463237,index_theme_proxy,sz399006,创业板代理
2025-12-04,3109.3,0.013633340722677856,index_theme_proxy,sz399006,创业板代理
2025-12-07,3190.27,0.02604123114527379,index_theme_proxy,sz399006,创业板代理
2025-12-08,3209.6,0.006059048293718172,index_theme_proxy,sz399006,创业板代理
2025-12-09,3209.0,-0.00018693918245260566,index_theme_proxy,sz399006,创业板代理
2025-12-10,3163.67,-0.01412589591773139,index_theme_proxy,sz399006,创业板代理
2025-12-11,3194.36,0.009700758928712583,index_theme_proxy,sz399006,创业板代理
2025-12-14,3137.8,-0.017706207190172685,index_theme_proxy,sz399006,创业板代理
2025-12-15,3071.76,-0.021046593154439353,index_theme_proxy,sz399006,创业板代理
2025-12-16,3175.91,0.0339056436700782,index_theme_proxy,sz399006,创业板代理
2025-12-17,3107.06,-0.021678825911313537,index_theme_proxy,sz399006,创业板代理
2025-12-18,3122.24,0.004885647525313175,index_theme_proxy,sz399006,创业板代理
2025-12-21,3191.98,0.02233652762119509,index_theme_proxy,sz399006,创业板代理
2025-12-22,3205.01,0.0040821057776052605,index_theme_proxy,sz399006,创业板代理
2025-12-23,3229.58,0.0076661227266061616,index_theme_proxy,sz399006,创业板代理
2025-12-24,3239.34,0.0030220647886103347,index_theme_proxy,sz399006,创业板代理
2025-12-25,3243.88,0.001401520062728867,index_theme_proxy,sz399006,创业板代理
2025-12-28,3222.61,-0.006556962649666431,index_theme_proxy,sz399006,创业板代理
2025-12-29,3242.9,0.006296138843980392,index_theme_proxy,sz399006,创业板代理
2025-12-30,3203.17,-0.012251379937710083,index_theme_proxy,sz399006,创业板代理
2026-01-04,3294.55,0.028527989460440883,index_theme_proxy,sz399006,创业板代理
2026-01-05,3319.29,0.007509371537842702,index_theme_proxy,sz399006,创业板代理
2026-01-06,3329.69,0.0031332001723261005,index_theme_proxy,sz399006,创业板代理
2026-01-07,3302.31,-0.008222987725584052,index_theme_proxy,sz399006,创业板代理
2026-01-08,3327.81,0.007721867420078743,index_theme_proxy,sz399006,创业板代理
2026-01-11,3388.34,0.018189139403992582,index_theme_proxy,sz399006,创业板代理
2026-01-12,3321.89,-0.019611373120761333,index_theme_proxy,sz399006,创业板代理
2026-01-13,3349.14,0.008203161453269159,index_theme_proxy,sz399006,创业板代理
2026-01-14,3367.92,0.0056074096633762505,index_theme_proxy,sz399006,创业板代理
2026-01-15,3361.02,-0.002048742250409741,index_theme_proxy,sz399006,创业板代理
2026-01-18,3337.61,-0.006965147484989664,index_theme_proxy,sz399006,创业板代理
2026-01-19,3277.98,-0.017866077822154214,index_theme_proxy,sz399006,创业板代理
2026-01-20,3295.52,0.005350856320050834,index_theme_proxy,sz399006,创业板代理
2026-01-21,3328.65,0.010053041705102794,index_theme_proxy,sz399006,创业板代理
2026-01-22,3349.5,0.006263800639898953,index_theme_proxy,sz399006,创业板代理
2026-01-25,3319.15,-0.009061053888640092,index_theme_proxy,sz399006,创业板代理
2026-01-26,3342.6,0.007065061838121167,index_theme_proxy,sz399006,创业板代理
2026-01-27,3323.56,-0.005696164662238989,index_theme_proxy,sz399006,创业板代理
2026-01-28,3304.51,-0.005731805654177968,index_theme_proxy,sz399006,创业板代理
2026-01-29,3346.36,0.012664510018126629,index_theme_proxy,sz399006,创业板代理
2026-02-01,3264.11,-0.02457894548105999,index_theme_proxy,sz399006,创业板代理
2026-02-02,3324.89,0.018620695993701197,index_theme_proxy,sz399006,创业板代理
2026-02-03,3311.51,-0.0040241932815821,index_theme_proxy,sz399006,创业板代理
2026-02-04,3260.28,-0.015470283949014174,index_theme_proxy,sz399006,创业板代理
2026-02-05,3236.46,-0.007306120946667161,index_theme_proxy,sz399006,创业板代理
2026-02-08,3332.77,0.029757821817665064,index_theme_proxy,sz399006,创业板代理
2026-02-09,3320.54,-0.003669620165808074,index_theme_proxy,sz399006,创业板代理
2026-02-10,3284.74,-0.010781378932342434,index_theme_proxy,sz399006,创业板代理
2026-02-11,3328.06,0.013188258431413136,index_theme_proxy,sz399006,创业板代理
2026-02-12,3275.96,-0.01565476583955816,index_theme_proxy,sz399006,创业板代理
2026-02-23,3308.26,0.00985970524670643,index_theme_proxy,sz399006,创业板代理
2026-02-24,3354.82,0.014073863602014347,index_theme_proxy,sz399006,创业板代理
2026-02-25,3344.98,-0.002933093280712562,index_theme_proxy,sz399006,创业板代理
2026-02-26,3310.3,-0.010367774994170298,index_theme_proxy,sz399006,创业板代理
2026-03-01,3294.16,-0.004875691024982753,index_theme_proxy,sz399006,创业板代理
2026-03-02,3209.48,-0.025706098064453453,index_theme_proxy,sz399006,创业板代理
2026-03-03,3164.37,-0.01405523636227679,index_theme_proxy,sz399006,创业板代理
2026-03-04,3216.94,0.016613101502036765,index_theme_proxy,sz399006,创业板代理
2026-03-05,3229.3,0.00384216056252229,index_theme_proxy,sz399006,创业板代理
2026-03-08,3208.58,-0.0064162511999504845,index_theme_proxy,sz399006,创业板代理
2026-03-09,3306.14,0.03040597398225997,index_theme_proxy,sz399006,创业板代理
2026-03-10,3349.53,0.013124066131500856,index_theme_proxy,sz399006,创业板代理
2026-03-11,3317.52,-0.009556564652354327,index_theme_proxy,sz399006,创业板代理
2026-03-12,3310.28,-0.002182353083025834,index_theme_proxy,sz399006,创业板代理
2026-03-15,3357.02,0.014119651509842068,index_theme_proxy,sz399006,创业板代理
2026-03-16,3280.06,-0.022925094280045966,index_theme_proxy,sz399006,创业板代理
2026-03-17,3346.37,0.020216093608043773,index_theme_proxy,sz399006,创业板代理
2026-03-18,3309.1,-0.011137441466424813,index_theme_proxy,sz399006,创业板代理
2026-03-19,3352.1,0.012994469795412744,index_theme_proxy,sz399006,创业板代理
2026-03-22,3235.22,-0.03486769487783781,index_theme_proxy,sz399006,创业板代理
2026-03-23,3251.55,0.0050475701806989015,index_theme_proxy,sz399006,创业板代理
2026-03-24,3316.97,0.02011963525088034,index_theme_proxy,sz399006,创业板代理
2026-03-25,3272.49,-0.01340982884982378,index_theme_proxy,sz399006,创业板代理
2026-03-26,3295.88,0.007147462635485713,index_theme_proxy,sz399006,创业板代理
2026-03-29,3273.36,-0.006832773037853346,index_theme_proxy,sz399006,创业板代理
2026-03-30,3184.95,-0.027008944937312207,index_theme_proxy,sz399006,创业板代理
2026-03-31,3247.52,0.01964552033783895,index_theme_proxy,sz399006,创业板代理
2026-04-01,3172.65,-0.023054515445632306,index_theme_proxy,sz399006,创业板代理
2026-04-02,3149.6,-0.007265219926559818,index_theme_proxy,sz399006,创业板代理
2026-04-06,3160.82,0.0035623571247143104,index_theme_proxy,sz399006,创业板代理
2026-04-07,3347.61,0.059095424605007496,index_theme_proxy,sz399006,创业板代理
2026-04-08,3323.3,-0.007261897293890263,index_theme_proxy,sz399006,创业板代理
2026-04-09,3448.79,0.03776065958535191,index_theme_proxy,sz399006,创业板代理
2026-04-12,3476.44,0.00801730461988126,index_theme_proxy,sz399006,创业板代理
2026-04-13,3558.53,0.023613236529323123,index_theme_proxy,sz399006,创业板代理
2026-04-14,3514.96,-0.012243819779515719,index_theme_proxy,sz399006,创业板代理
2026-04-15,3626.27,0.03166750119489259,index_theme_proxy,sz399006,创业板代理
2026-04-16,3678.29,0.014345319019267722,index_theme_proxy,sz399006,创业板代理
2026-04-19,3677.58,-0.00019302447604729878,index_theme_proxy,sz399006,创业板代理
2026-04-20,3688.94,0.0030889878670212756,index_theme_proxy,sz399006,创业板代理
2026-04-21,3752.76,0.017300362705817918,index_theme_proxy,sz399006,创业板代理
2026-04-22,3720.25,-0.00866295739668943,index_theme_proxy,sz399006,创业板代理
2026-04-23,3667.79,-0.014101202876150798,index_theme_proxy,sz399006,创业板代理
2026-04-26,3648.79,-0.005180231147366654,index_theme_proxy,sz399006,创业板代理
2026-04-27,3596.71,-0.014273224822475394,index_theme_proxy,sz399006,创业板代理
2026-04-28,3687.17,0.025150762780429936,index_theme_proxy,sz399006,创业板代理
2026-04-29,3677.15,-0.002717531331617451,index_theme_proxy,sz399006,创业板代理
2026-05-05,3778.16,0.027469643609860928,index_theme_proxy,sz399006,创业板代理
2026-05-06,3833.06,0.014530882757744612,index_theme_proxy,sz399006,创业板代理
2026-05-07,3796.13,-0.00963460003235006,index_theme_proxy,sz399006,创业板代理
2026-05-10,3928.97,0.03499353288744045,index_theme_proxy,sz399006,创业板代理
2026-05-11,3934.88,0.0015042110273175702,index_theme_proxy,sz399006,创业板代理
2026-05-12,4038.33,0.026290509494571568,index_theme_proxy,sz399006,创业板代理
2026-05-13,3951.14,-0.02159060799885104,index_theme_proxy,sz399006,创业板代理
2026-05-14,3929.06,-0.005588260603268891,index_theme_proxy,sz399006,创业板代理
2026-05-17,3914.88,-0.0036090057163800093,index_theme_proxy,sz399006,创业板代理
2026-05-18,3908.44,-0.0016450057217590741,index_theme_proxy,sz399006,创业板代理
2026-05-19,3921.79,0.0034156850303446173,index_theme_proxy,sz399006,创业板代理
2026-05-20,3829.78,-0.02346122561381403,index_theme_proxy,sz399006,创业板代理
2026-05-21,3938.5,0.028388053621879017,index_theme_proxy,sz399006,创业板代理
2026-05-24,4021.16,0.02098768566713205,index_theme_proxy,sz399006,创业板代理
