date,target_next,p_up,p_down,direction_signal,direction_strength,strong_signal,direction_correct
2025-10-31,0.005234041143538537,0.9196910324330799,0.08030896756692008,bullish,strong,True,True
2025-11-03,-0.00777722853847429,0.8191975653564566,0.1808024346435434,bullish,strong,True,False
2025-11-04,-0.0018599089973097005,0.2524177519128041,0.7475822480871959,bearish,strong,True,True
2025-11-05,0.050111469736798364,0.9548417265644832,0.045158273435516816,bullish,strong,True,True
2025-11-06,-0.010646725181406191,0.31581602655982943,0.6841839734401706,bearish,strong,True,True
2025-11-07,-0.005572814912083945,0.36204300245337706,0.6379569975466229,bearish,weak,True,True
2025-11-10,-0.020354922863860425,0.15274796131598467,0.8472520386840153,bearish,strong,True,True
2025-11-11,0.002761613571358179,0.6646393756127663,0.3353606243872337,bullish,strong,True,True
2025-11-12,-0.0034752958919380683,0.08947224055013837,0.9105277594498616,bearish,strong,True,True
2025-11-13,-0.037835170258266104,0.13464174866116832,0.8653582513388317,bearish,strong,True,True
2025-11-14,0.015182082407249053,0.9566030205901402,0.04339697940985976,bullish,strong,True,True
2025-11-17,0.003166155815285121,0.8037832073029756,0.1962167926970244,bullish,strong,True,True
2025-11-18,0.005942987610381811,0.9402167097588545,0.05978329024114548,bullish,strong,True,True
2025-11-19,0.012216288384512719,0.9589335066349293,0.04106649336507073,bullish,strong,True,True
2025-11-20,-0.042504781375717116,0.12569216295799746,0.8743078370420025,bearish,strong,True,True
2025-11-21,-0.0026862279161070646,0.11589223943296131,0.8841077605670387,bearish,strong,True,True
2025-11-24,0.05093407921544246,0.9641316834875341,0.035868316512465914,bullish,strong,True,True
2025-11-25,0.04360254977985134,0.9563596090095934,0.04364039099040662,bullish,strong,True,True
2025-11-26,-0.003337426403450694,0.3746854914855536,0.6253145085144465,bearish,weak,True,True
2025-11-27,-0.0024956562944243865,0.10377614748834135,0.8962238525116586,bearish,strong,True,True
2025-11-28,0.011116037496833098,0.34076087785438297,0.6592391221456171,bearish,strong,True,False
2025-12-01,-0.0006577504933128475,0.6607612476560797,0.3392387523439203,bullish,strong,True,False
2025-12-02,0.0023193129818843694,0.7901745708425165,0.20982542915748348,bullish,strong,True,True
2025-12-03,0.00869293308317709,0.40671883231995665,0.5932811676800434,neutral,none,False,False
2025-12-04,0.015376030752061398,0.9284931645296503,0.07150683547034975,bullish,strong,True,True
2025-12-05,0.0695182267814618,0.9631572457959929,0.03684275420400707,bullish,strong,True,True
2025-12-08,0.038394564814021814,0.9558067957007773,0.04419320429922269,bullish,strong,True,True
2025-12-09,-0.0014844952716076554,0.19881300102769023,0.8011869989723097,bearish,strong,True,True
2025-12-10,-0.02554925389571061,0.10569583811263288,0.8943041618873672,bearish,strong,True,True
2025-12-11,0.010821043114652262,0.258448754671721,0.741551245328279,bearish,strong,True,False
2025-12-12,-0.02515582636889635,0.33765083179629163,0.6623491682037084,bearish,strong,True,True
2025-12-15,-0.01840754652062948,0.4206490546376074,0.5793509453623926,neutral,none,False,False
2025-12-16,0.06180809113480357,0.9554068560179833,0.04459314398201675,bullish,strong,True,True
2025-12-17,-0.02607906247420988,0.14341082141206654,0.8565891785879335,bearish,strong,True,True
2025-12-18,-0.009321243962376102,0.12141515478152543,0.8785848452184746,bearish,strong,True,True
2025-12-19,0.04060103213297994,0.9464865838897185,0.053513416110281486,bullish,strong,True,True
2025-12-22,0.012357180042195104,0.7749287336660795,0.2250712663339205,bullish,strong,True,True
2025-12-23,0.017619356934069463,0.7628873467815394,0.23711265321846065,bullish,strong,True,True
2025-12-24,-0.006728902364424583,0.2421880489315783,0.7578119510684217,bearish,strong,True,True
2025-12-25,-0.009693139827558483,0.16066677491186243,0.8393332250881376,bearish,strong,True,True
2025-12-26,0.005434782608695787,0.6501005570933251,0.34989944290667485,bullish,strong,True,True
2025-12-29,-0.0018018018018017834,0.134993022825919,0.865006977174081,bearish,strong,True,True
2025-12-30,-0.02793792769006964,0.13211782520275622,0.8678821747972438,bearish,strong,True,True
2025-12-31,0.015603780383027122,0.1244042480637797,0.8755957519362203,bearish,strong,True,False
2026-01-05,-0.015418622421133121,0.1630623910594517,0.8369376089405482,bearish,strong,True,True
2026-01-06,0.009479198425677016,0.5033415636537705,0.4966584363462295,neutral,none,False,False
2026-01-07,-0.021800609538453086,0.10924358402614924,0.8907564159738508,bearish,strong,True,True
2026-01-08,0.005192690936649091,0.2819461629352179,0.7180538370647821,bearish,strong,True,False
2026-01-09,-0.010834357198704292,0.10888356394094734,0.8911164360590527,bearish,strong,True,True
2026-01-12,-0.036641824751580954,0.11010858807350292,0.8898914119264971,bearish,strong,True,True
2026-01-13,0.012571060188712346,0.6945959321762408,0.3054040678237592,bullish,strong,True,True
2026-01-14,0.02601649544204898,0.96650328871845,0.03349671128154996,bullish,strong,True,True
2026-01-15,0.007107801658487123,0.8675840200741802,0.13241597992581977,bullish,strong,True,True
2026-01-16,-0.014507365708844477,0.20245324968524736,0.7975467503147526,bearish,strong,True,True
2026-01-19,-0.04217346822780499,0.18001223015339937,0.8199877698466006,bearish,strong,True,True
2026-01-20,0.027830524566816894,0.8640240541200631,0.1359759458799369,bullish,strong,True,True
2026-01-21,0.03114716240401827,0.9547475595717585,0.0452524404282415,bullish,strong,True,True
2026-01-22,-0.03387363175722968,0.20685527288841782,0.7931447271115821,bearish,strong,True,True
2026-01-23,0.0016806235692967686,0.9577003417514134,0.042299658248586613,bullish,strong,True,True
2026-01-26,0.033585003905233,0.9580684513019233,0.04193154869807669,bullish,strong,True,True
2026-01-27,0.010551357402742711,0.9014714125080127,0.09852858749198734,bullish,strong,True,True
2026-01-28,-0.02046694546763783,0.5721129993463835,0.4278870006536165,neutral,none,False,False
2026-01-29,0.04993214204931018,0.9014009329241882,0.09859906707581179,bullish,strong,True,True
2026-01-30,-0.0278989605213551,0.5348813425578418,0.4651186574421582,neutral,none,False,False
2026-02-02,0.04446229708017069,0.9519408781093012,0.04805912189069883,bullish,strong,True,True
2026-02-03,-0.028936689388112447,0.10587779734823591,0.8941222026517641,bearish,strong,True,True
2026-02-04,-0.043073309297498086,0.15414401288017798,0.845855987119822,bearish,strong,True,True
2026-02-05,-0.005822748679891521,0.26848647957820687,0.7315135204217931,bearish,strong,True,True
2026-02-06,0.06988027906175542,0.9532477716260193,0.04675222837398074,bullish,strong,True,True
2026-02-09,-0.012370857372870026,0.1436159343545591,0.8563840656454409,bearish,strong,True,True
2026-02-10,-0.021872622541028175,0.10672371804475189,0.8932762819552481,bearish,strong,True,True
2026-02-11,0.04289008028000785,0.9471194180502447,0.05288058194975531,bullish,strong,True,True
2026-02-12,-0.02652957941560352,0.13157215053303367,0.8684278494669664,bearish,strong,True,True
2026-02-13,0.029605713191233285,0.9524196766670077,0.047580323332992336,bullish,strong,True,True
2026-02-24,-0.0029232772595604306,0.1080465822167322,0.8919534177832678,bearish,strong,True,True
2026-02-25,0.03201044803965991,0.9440433565649144,0.05595664343508555,bullish,strong,True,True
2026-02-26,-0.020351239669421428,0.10895039228146676,0.8910496077185333,bearish,strong,True,True
2026-02-27,0.017768638616471488,0.9555492475087092,0.044450752491290824,bullish,strong,True,True
2026-03-02,-0.02199140030047142,0.9347559711439415,0.06524402885605851,bullish,strong,True,False
2026-03-03,-0.012342082262891685,0.262678515313722,0.737321484686278,bearish,strong,True,True
2026-03-04,0.003110670134885085,0.0869645614522401,0.9130354385477599,bearish,strong,True,False
2026-03-05,-0.01769722244499683,0.08813425821274776,0.9118657417872522,bearish,strong,True,True
2026-03-06,-0.0375833446727446,0.08755412171924672,0.9124458782807533,bearish,strong,True,True
2026-03-09,0.06283225879425403,0.9542433745416711,0.045756625458328926,bullish,strong,True,True
2026-03-10,-0.004895439791411604,0.7800583333237133,0.21994166667628667,bullish,strong,True,False
2026-03-11,-0.01582803058659965,0.25549934738580904,0.744500652614191,bearish,strong,True,True
2026-03-12,-0.005922303721814792,0.2074869929052353,0.7925130070947647,bearish,strong,True,True
2026-03-13,0.02005902929602099,0.7582539909074069,0.24174600909259314,bullish,strong,True,True
2026-03-16,-0.06129775491614431,0.11702880118380332,0.8829711988161967,bearish,strong,True,True
2026-03-17,0.040613048689993825,0.9189971807892806,0.08100281921071939,bullish,strong,True,True
2026-03-18,0.003976851978826579,0.9627587312073589,0.03724126879264111,bullish,strong,True,True
2026-03-19,0.02843796099000162,0.9621055544968621,0.03789444550313792,bullish,strong,True,True
2026-03-20,-0.05692352644301013,0.10349453265226358,0.8965054673477364,bearish,strong,True,True
2026-03-23,0.019941415051825118,0.9270508587509443,0.07294914124905572,bullish,strong,True,True
2026-03-24,0.03730807467137964,0.9554097369127054,0.044590263087294635,bullish,strong,True,True
2026-03-25,-0.007347655938024111,0.8919486431484134,0.10805135685158662,bullish,strong,True,False
2026-03-26,-0.0015555019175583773,0.09155299552593485,0.9084470044740651,bearish,strong,True,True
2026-03-27,-0.0048886620645196555,0.4995813328418904,0.5004186671581097,neutral,none,False,False
2026-03-30,-0.030906686101438763,0.38888232674850104,0.6111176732514989,bearish,weak,True,True
2026-03-31,0.046014149629547196,0.9128091115592338,0.08719088844076617,bullish,strong,True,True
2026-04-01,-0.021355914150290256,0.7386915995441672,0.2613084004558328,bullish,strong,True,False
2026-04-02,0.0384196778406618,0.9609642796082215,0.039035720391778495,bullish,strong,True,True
2026-04-03,-0.005554973273241726,0.08942013523939962,0.9105798647606004,bearish,strong,True,True
2026-04-07,0.0726180438448567,0.9247712520189739,0.07522874798102608,bullish,strong,True,True
2026-04-08,0.010661295077134758,0.9636575294486801,0.036342470551319894,bullish,strong,True,True
2026-04-09,0.032570122988673234,0.9377992650365519,0.062200734963448134,bullish,strong,True,True
2026-04-10,0.013252671719787168,0.7161723472120863,0.28382765278791366,bullish,strong,True,True
2026-04-13,0.021907306307352714,0.25834736749724574,0.7416526325027543,bearish,strong,True,False
2026-04-14,-0.013799217968536781,0.24797989074818944,0.7520201092518106,bearish,strong,True,True
2026-04-15,0.0376201562896199,0.9245545384528367,0.07544546154716325,bullish,strong,True,True
2026-04-16,0.054895252482616286,0.9663633542170984,0.0336366457829016,bullish,strong,True,True
2026-04-17,0.008971443012383062,0.7864614731048227,0.21353852689517727,bullish,strong,True,True
2026-04-20,-0.007827175954915555,0.6264645731071478,0.37353542689285224,bullish,weak,True,False
2026-04-21,0.039150099926370086,0.9465016368673864,0.05349836313261358,bullish,strong,True,True
2026-04-22,-0.025042513563851343,0.24652162961533078,0.7534783703846692,bearish,strong,True,True
2026-04-23,-0.030565418717166004,0.16042474421696679,0.8395752557830332,bearish,strong,True,True
